Latitude,Longitude,Depth(m),E1,E2,PeakSV,Time(UTC),"Track Name"
48.2205330060329,17.4710354512282,0.87,-1.000,-1.000,-1.000,2020-04-02T12:33:41,"Chart 02_04_2020 [0]"
48.2205330060329,17.4710534779741,0.84,25.338,15.565,179.561,2020-04-02T12:33:42,"Chart 02_04_2020 [0]"
48.2205330060329,17.4710624913471,0.66,19.951,10.983,179.813,2020-04-02T12:33:44,"Chart 02_04_2020 [0]"
48.2205330060329,17.4710805180931,0.58,22.175,11.739,193.460,2020-04-02T12:33:47,"Chart 02_04_2020 [0]"
48.2205149901376,17.4710805180931,0.66,33.798,17.047,207.306,2020-04-02T12:33:48,"Chart 02_04_2020 [0]"
48.2205149901376,17.471098544839,0.58,25.805,11.186,197.100,2020-04-02T12:33:50,"Chart 02_04_2020 [0]"
48.2205149901376,17.471116571585,0.56,18.011,6.674,193.162,2020-04-02T12:33:53,"Chart 02_04_2020 [0]"
48.2205029795371,17.471116571585,0.76,35.549,16.445,201.210,2020-04-02T12:33:55,"Chart 02_04_2020 [0]"
48.2205029795371,17.4711345983309,1.07,53.638,28.081,200.147,2020-04-02T12:33:57,"Chart 02_04_2020 [0]"
48.2205029795371,17.4711526250769,1.00,49.986,30.134,189.071,2020-04-02T12:33:59,"Chart 02_04_2020 [0]"
48.2204849636312,17.4711526250769,1.01,34.224,22.498,173.583,2020-04-02T12:34:00,"Chart 02_04_2020 [0]"
48.2204849636312,17.4711706518228,1.01,26.841,13.593,166.653,2020-04-02T12:34:01,"Chart 02_04_2020 [0]"
48.2204849636312,17.4711796651958,0.72,18.291,6.962,172.443,2020-04-02T12:34:03,"Chart 02_04_2020 [0]"
48.2204669477189,17.4711976919417,0.65,5.698,1.366,183.005,2020-04-02T12:34:05,"Chart 02_04_2020 [0]"
48.2204669477189,17.4712157186877,0.61,1.817,-1.000,190.684,2020-04-02T12:34:05,"Chart 02_04_2020 [0]"
48.2204489318003,17.4712337454336,0.58,4.118,0.313,191.299,2020-04-02T12:34:08,"Chart 02_04_2020 [0]"
48.2204489318003,17.4712517721796,0.68,5.855,0.774,187.755,2020-04-02T12:34:10,"Chart 02_04_2020 [0]"
48.2204489318003,17.4712697989255,0.00,90.240,87.823,206.769,2020-04-02T12:34:12,"Chart 02_04_2020 [0]"
48.2204309158754,17.4712878256715,0.00,198.448,198.315,232.052,2020-04-02T12:34:13,"Chart 02_04_2020 [0]"
48.2204309158754,17.4712968390444,0.00,222.047,222.047,237.062,2020-04-02T12:34:15,"Chart 02_04_2020 [0]"
48.2204309158754,17.4713148657904,0.00,222.069,222.069,236.946,2020-04-02T12:34:17,"Chart 02_04_2020 [0]"
48.2204309158754,17.4713328925363,0.00,221.546,221.546,237.059,2020-04-02T12:34:18,"Chart 02_04_2020 [0]"
48.2204189052552,17.4713509192823,0.00,222.819,222.819,237.285,2020-04-02T12:34:19,"Chart 02_04_2020 [0]"
48.2204189052552,17.4713689460282,0.46,183.835,181.248,233.520,2020-04-02T12:34:21,"Chart 02_04_2020 [0]"
48.2204189052552,17.4713869727742,0.00,104.213,101.123,227.825,2020-04-02T12:34:22,"Chart 02_04_2020 [0]"
48.2204008893197,17.4713959861472,0.00,143.822,143.319,231.707,2020-04-02T12:34:23,"Chart 02_04_2020 [0]"
48.2204008893197,17.4714140128931,0.00,220.045,220.045,237.040,2020-04-02T12:34:24,"Chart 02_04_2020 [0]"
48.2204008893197,17.4714320396391,0.00,218.194,218.194,236.651,2020-04-02T12:34:25,"Chart 02_04_2020 [0]"
48.2203828733778,17.4714320396391,0.82,109.363,109.344,206.290,2020-04-02T12:34:26,"Chart 02_04_2020 [0]"
48.2203828733778,17.471450066385,0.69,0.306,-1.000,178.628,2020-04-02T12:34:27,"Chart 02_04_2020 [0]"
48.2203648574296,17.471450066385,0.48,0.584,0.003,186.005,2020-04-02T12:34:29,"Chart 02_04_2020 [0]"
48.2203648574296,17.471468093131,0.74,54.110,52.988,206.697,2020-04-02T12:34:34,"Chart 02_04_2020 [0]"
48.2203528467939,17.471468093131,0.85,81.928,68.772,206.704,2020-04-02T12:34:35,"Chart 02_04_2020 [0]"
48.2203528467939,17.4714861198769,1.57,60.944,37.329,190.597,2020-04-02T12:34:38,"Chart 02_04_2020 [0]"
48.2203348308352,17.4714861198769,1.38,61.897,46.142,181.902,2020-04-02T12:34:40,"Chart 02_04_2020 [0]"
48.2203348308352,17.4715041466229,1.33,52.480,42.846,166.041,2020-04-02T12:34:41,"Chart 02_04_2020 [0]"
48.2203348308352,17.4715131599958,1.29,33.327,22.329,163.401,2020-04-02T12:34:42,"Chart 02_04_2020 [0]"
48.2203348308352,17.4715311867418,1.06,10.473,4.083,171.965,2020-04-02T12:34:43,"Chart 02_04_2020 [0]"
48.2203348308352,17.4715492134877,0.99,0.892,-1.000,176.233,2020-04-02T12:34:45,"Chart 02_04_2020 [0]"
48.2203168148701,17.4715672402337,0.99,1.255,0.072,178.589,2020-04-02T12:34:48,"Chart 02_04_2020 [0]"
48.2202987988986,17.4715852669796,0.52,26.510,20.577,192.048,2020-04-02T12:34:51,"Chart 02_04_2020 [0]"
48.2202987988986,17.4716032937256,0.69,49.625,34.828,204.305,2020-04-02T12:34:53,"Chart 02_04_2020 [0]"
48.2202807829208,17.4716123070985,0.64,42.191,28.480,199.193,2020-04-02T12:34:55,"Chart 02_04_2020 [0]"
48.2202807829208,17.4716303338445,0.60,36.816,30.780,195.207,2020-04-02T12:34:55,"Chart 02_04_2020 [0]"
48.2202807829208,17.4716483605905,0.50,33.322,27.084,198.223,2020-04-02T12:34:58,"Chart 02_04_2020 [0]"
48.2202687722654,17.4716483605905,0.44,19.441,12.150,200.973,2020-04-02T12:34:59,"Chart 02_04_2020 [0]"
48.2202687722654,17.4716663873364,0.39,10.005,2.645,211.230,2020-04-02T12:35:00,"Chart 02_04_2020 [0]"
48.2202507562771,17.4716844140823,0.44,18.642,6.903,215.194,2020-04-02T12:35:02,"Chart 02_04_2020 [0]"
48.2202327402823,17.4716844140823,0.71,35.842,19.610,210.247,2020-04-02T12:35:05,"Chart 02_04_2020 [0]"
48.2202327402823,17.4717024408283,1.00,54.206,33.093,202.415,2020-04-02T12:35:07,"Chart 02_04_2020 [0]"
48.2202327402823,17.4717204675742,1.14,68.545,43.357,193.002,2020-04-02T12:35:08,"Chart 02_04_2020 [0]"
48.2202147242813,17.4717294809472,1.08,63.463,44.451,189.515,2020-04-02T12:35:10,"Chart 02_04_2020 [0]"
48.2202147242813,17.4717475076932,0.99,38.903,26.581,180.368,2020-04-02T12:35:11,"Chart 02_04_2020 [0]"
48.2202327402823,17.4717655344391,0.96,16.756,7.468,173.205,2020-04-02T12:35:12,"Chart 02_04_2020 [0]"
48.2202147242813,17.4717655344391,0.95,5.580,1.422,177.127,2020-04-02T12:35:13,"Chart 02_04_2020 [0]"
48.2202327402823,17.4717835611851,0.78,11.346,4.320,182.509,2020-04-02T12:35:14,"Chart 02_04_2020 [0]"
48.2202327402823,17.471801587931,0.72,16.362,7.432,184.293,2020-04-02T12:35:15,"Chart 02_04_2020 [0]"
48.2202147242813,17.471819614677,0.63,8.743,3.212,187.133,2020-04-02T12:35:16,"Chart 02_04_2020 [0]"
48.2202147242813,17.4718376414229,0.59,3.078,0.089,195.435,2020-04-02T12:35:18,"Chart 02_04_2020 [0]"
48.2202027136105,17.4718376414229,0.54,1.592,0.086,198.794,2020-04-02T12:35:20,"Chart 02_04_2020 [0]"
48.2202027136105,17.4718466547959,0.47,15.593,6.858,202.863,2020-04-02T12:35:20,"Chart 02_04_2020 [0]"
48.2201846975988,17.4718646815418,0.74,37.697,18.206,208.306,2020-04-02T12:35:23,"Chart 02_04_2020 [0]"
48.2201846975988,17.4718827082878,0.98,56.457,32.443,204.806,2020-04-02T12:35:25,"Chart 02_04_2020 [0]"
48.2201666815809,17.4719007350337,0.93,51.453,34.120,187.840,2020-04-02T12:35:27,"Chart 02_04_2020 [0]"
48.2201666815809,17.4719187617797,0.85,56.296,43.189,189.830,2020-04-02T12:35:28,"Chart 02_04_2020 [0]"
48.2201666815809,17.4719367885256,0.78,49.164,37.876,194.841,2020-04-02T12:35:30,"Chart 02_04_2020 [0]"
48.2201486655566,17.4719367885256,0.79,15.162,7.940,186.922,2020-04-02T12:35:31,"Chart 02_04_2020 [0]"
48.2201486655566,17.4719458018986,0.77,8.597,0.677,190.889,2020-04-02T12:35:32,"Chart 02_04_2020 [0]"
48.220130649526,17.4719458018986,0.72,6.474,0.538,190.826,2020-04-02T12:35:33,"Chart 02_04_2020 [0]"
48.220130649526,17.4719638286445,0.68,5.960,1.791,187.891,2020-04-02T12:35:35,"Chart 02_04_2020 [0]"
48.2201186388354,17.4719638286445,0.59,19.349,11.395,187.998,2020-04-02T12:35:35,"Chart 02_04_2020 [0]"
48.2201186388354,17.4719818553905,0.46,26.507,14.825,196.058,2020-04-02T12:35:38,"Chart 02_04_2020 [0]"
48.2201006227942,17.4719818553905,0.51,31.003,13.742,208.933,2020-04-02T12:35:39,"Chart 02_04_2020 [0]"
48.2201006227942,17.4719998821364,0.82,29.691,28.907,193.926,2020-04-02T12:35:41,"Chart 02_04_2020 [0]"
48.2200826067466,17.4719998821364,1.21,25.256,43.726,165.918,2020-04-02T12:35:42,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720179088824,1.55,54.298,46.693,175.758,2020-04-02T12:35:43,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720359356283,1.51,83.097,57.015,192.323,2020-04-02T12:35:45,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720539623743,1.46,81.551,65.471,189.216,2020-04-02T12:35:45,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720629757473,1.33,62.008,52.594,175.858,2020-04-02T12:35:48,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720810024932,1.21,45.641,35.377,169.551,2020-04-02T12:35:49,"Chart 02_04_2020 [0]"
48.2200826067466,17.4720990292392,0.00,40.561,29.702,179.028,2020-04-02T12:35:50,"Chart 02_04_2020 [0]"
48.2200826067466,17.4721170559851,0.74,65.960,57.642,195.412,2020-04-02T12:35:52,"Chart 02_04_2020 [0]"
48.2200826067466,17.4721350827311,0.68,51.499,44.182,192.423,2020-04-02T12:35:53,"Chart 02_04_2020 [0]"
48.2200826067466,17.472153109477,0.63,10.941,3.141,188.577,2020-04-02T12:35:54,"Chart 02_04_2020 [0]"
48.2200826067466,17.472171136223,0.69,28.112,9.617,201.195,2020-04-02T12:35:56,"Chart 02_04_2020 [0]"
48.2200826067466,17.4721801495959,0.74,43.253,18.936,203.910,2020-04-02T12:35:57,"Chart 02_04_2020 [0]"
48.2200826067466,17.4721981763419,0.74,46.170,27.784,199.326,2020-04-02T12:35:57,"Chart 02_04_2020 [0]"
48.2200645906928,17.4721981763419,0.77,49.922,34.773,197.570,2020-04-02T12:35:59,"Chart 02_04_2020 [0]"
48.2200525799866,17.4721981763419,1.04,54.688,34.558,198.486,2020-04-02T12:36:03,"Chart 02_04_2020 [0]"
48.2200345639222,17.4722162030878,1.07,60.925,37.974,191.204,2020-04-02T12:36:06,"Chart 02_04_2020 [0]"
48.2200165478514,17.4722342298338,1.40,71.031,48.561,188.208,2020-04-02T12:36:09,"Chart 02_04_2020 [0]"
48.2200165478514,17.4722522565797,1.29,77.684,57.528,190.790,2020-04-02T12:36:11,"Chart 02_04_2020 [0]"
48.2200165478514,17.4722702833257,1.23,71.810,55.581,188.831,2020-04-02T12:36:12,"Chart 02_04_2020 [0]"
48.2200165478514,17.4722792966986,1.16,60.927,43.390,189.285,2020-04-02T12:36:13,"Chart 02_04_2020 [0]"
48.2199985317743,17.4722973234446,0.96,47.882,35.089,184.411,2020-04-02T12:36:15,"Chart 02_04_2020 [0]"
48.2199805156908,17.4722973234446,0.82,46.351,33.019,187.165,2020-04-02T12:36:18,"Chart 02_04_2020 [0]"
48.219968504965,17.4722973234446,0.89,61.373,42.068,197.032,2020-04-02T12:36:21,"Chart 02_04_2020 [0]"
48.219950488871,17.4722973234446,1.20,77.526,54.276,197.011,2020-04-02T12:36:24,"Chart 02_04_2020 [0]"
48.219950488871,17.4723153501905,1.30,53.743,37.028,182.382,2020-04-02T12:36:25,"Chart 02_04_2020 [0]"
48.2199324727706,17.4723333769365,0.89,21.224,13.258,171.880,2020-04-02T12:36:27,"Chart 02_04_2020 [0]"
48.2199144566639,17.4723514036824,0.55,14.391,6.745,182.610,2020-04-02T12:36:30,"Chart 02_04_2020 [0]"
48.2199144566639,17.4723694304284,0.58,6.871,2.551,190.098,2020-04-02T12:36:32,"Chart 02_04_2020 [0]"
48.2199024459225,17.4723694304284,0.57,15.820,7.646,193.632,2020-04-02T12:36:33,"Chart 02_04_2020 [0]"
48.2199024459225,17.4723874571743,0.60,39.299,21.014,197.258,2020-04-02T12:36:33,"Chart 02_04_2020 [0]"
48.2199024459225,17.4723964705473,0.72,52.966,32.794,200.452,2020-04-02T12:36:36,"Chart 02_04_2020 [0]"
48.2199024459225,17.4724144972933,0.67,39.100,26.957,193.673,2020-04-02T12:36:37,"Chart 02_04_2020 [0]"
48.2199024459225,17.4724325240392,0.00,55.809,52.046,198.909,2020-04-02T12:36:40,"Chart 02_04_2020 [0]"
48.2199144566639,17.4724505507852,0.00,155.776,155.341,225.367,2020-04-02T12:36:42,"Chart 02_04_2020 [0]"
48.2199144566639,17.4724685775311,0.00,222.437,222.437,237.156,2020-04-02T12:36:43,"Chart 02_04_2020 [0]"
48.2199324727706,17.4724866042771,0.00,219.790,219.790,237.056,2020-04-02T12:36:46,"Chart 02_04_2020 [0]"
48.2199324727706,17.47249561765,0.70,164.617,156.545,227.919,2020-04-02T12:36:47,"Chart 02_04_2020 [0]"
48.2199324727706,17.472513644396,1.17,88.504,64.891,209.492,2020-04-02T12:36:49,"Chart 02_04_2020 [0]"
48.2199324727706,17.4725316711419,1.35,74.167,46.666,198.566,2020-04-02T12:36:50,"Chart 02_04_2020 [0]"
48.2199324727706,17.4725496978879,1.39,65.751,46.327,191.306,2020-04-02T12:36:52,"Chart 02_04_2020 [0]"
48.2199144566639,17.4725677246338,1.35,49.070,36.714,184.761,2020-04-02T12:36:53,"Chart 02_04_2020 [0]"
48.2199144566639,17.4725857513798,1.32,48.520,36.862,182.573,2020-04-02T12:36:55,"Chart 02_04_2020 [0]"
48.2199144566639,17.4726037781257,1.28,43.189,33.125,170.839,2020-04-02T12:36:56,"Chart 02_04_2020 [0]"
48.2199024459225,17.4726127914987,0.92,36.272,28.878,165.294,2020-04-02T12:36:58,"Chart 02_04_2020 [0]"
48.2199024459225,17.4726308182446,0.84,31.479,23.727,172.888,2020-04-02T12:36:58,"Chart 02_04_2020 [0]"
48.2198844298053,17.4726488449906,0.67,25.256,16.915,177.644,2020-04-02T12:37:01,"Chart 02_04_2020 [0]"
48.2198664136817,17.4726668717365,0.64,28.768,15.254,188.988,2020-04-02T12:37:04,"Chart 02_04_2020 [0]"
48.2198664136817,17.4726488449906,0.82,27.793,16.442,194.237,2020-04-02T12:37:05,"Chart 02_04_2020 [0]"
48.2198664136817,17.4726668717365,1.45,35.566,29.578,190.749,2020-04-02T12:37:07,"Chart 02_04_2020 [0]"
48.2198483975517,17.4726668717365,1.52,64.278,54.266,190.980,2020-04-02T12:37:08,"Chart 02_04_2020 [0]"
48.2198483975517,17.4726848984825,1.49,72.278,60.161,185.457,2020-04-02T12:37:09,"Chart 02_04_2020 [0]"
48.2198303814154,17.4727029252284,1.31,69.505,58.255,173.225,2020-04-02T12:37:11,"Chart 02_04_2020 [0]"
48.2198303814154,17.4727209519744,1.17,72.282,59.492,174.207,2020-04-02T12:37:13,"Chart 02_04_2020 [0]"
48.2198303814154,17.4727299653474,1.14,69.526,56.950,181.160,2020-04-02T12:37:15,"Chart 02_04_2020 [0]"
48.2198183706543,17.4727299653474,1.06,61.131,50.110,171.188,2020-04-02T12:37:15,"Chart 02_04_2020 [0]"
48.2198183706543,17.4727479920933,0.96,53.539,43.841,163.998,2020-04-02T12:37:17,"Chart 02_04_2020 [0]"
48.2198183706543,17.4727660188393,0.85,56.930,46.275,178.822,2020-04-02T12:37:19,"Chart 02_04_2020 [0]"
48.2198003545074,17.4727840455852,0.88,68.883,51.216,196.837,2020-04-02T12:37:20,"Chart 02_04_2020 [0]"
48.2198003545074,17.4728020723312,0.89,68.541,50.501,196.026,2020-04-02T12:37:22,"Chart 02_04_2020 [0]"
48.2197823383542,17.4728200990771,0.88,50.164,37.706,182.558,2020-04-02T12:37:23,"Chart 02_04_2020 [0]"
48.2197823383542,17.4728291124501,0.88,19.914,12.964,178.025,2020-04-02T12:37:25,"Chart 02_04_2020 [0]"
48.2197643221947,17.472847139196,0.54,14.749,8.252,184.521,2020-04-02T12:37:27,"Chart 02_04_2020 [0]"
48.2197643221947,17.472865165942,0.52,33.356,21.816,196.554,2020-04-02T12:37:29,"Chart 02_04_2020 [0]"
48.2197523114181,17.4728831926879,0.49,39.140,26.644,206.414,2020-04-02T12:37:31,"Chart 02_04_2020 [0]"
48.2197523114181,17.4729012194339,0.61,43.606,26.377,207.944,2020-04-02T12:37:34,"Chart 02_04_2020 [0]"
48.219734295248,17.4729012194339,0.77,48.869,26.646,204.534,2020-04-02T12:37:35,"Chart 02_04_2020 [0]"
48.219734295248,17.4729192461798,1.41,56.234,35.464,197.680,2020-04-02T12:37:37,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729192461798,1.47,72.361,57.060,191.439,2020-04-02T12:37:39,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729372729258,1.45,76.297,66.415,187.299,2020-04-02T12:37:40,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729462862987,1.37,69.992,61.616,185.154,2020-04-02T12:37:41,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729643130447,1.20,65.469,56.985,178.308,2020-04-02T12:37:44,"Chart 02_04_2020 [0]"
48.2196982628888,17.4729643130447,1.13,63.130,54.025,173.864,2020-04-02T12:37:45,"Chart 02_04_2020 [0]"
48.2196982628888,17.4729823397906,1.04,60.849,53.712,172.302,2020-04-02T12:37:46,"Chart 02_04_2020 [0]"
48.2196982628888,17.4730003665366,0.77,53.735,47.740,172.054,2020-04-02T12:37:49,"Chart 02_04_2020 [0]"
48.2197162790716,17.4730003665366,0.39,39.300,29.565,189.499,2020-04-02T12:38:03,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729823397906,0.39,30.633,17.751,207.288,2020-04-02T12:38:06,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729643130447,0.39,27.464,14.454,211.265,2020-04-02T12:38:28,"Chart 02_04_2020 [0]"
48.219734295248,17.4729643130447,0.38,19.265,7.773,212.207,2020-04-02T12:38:41,"Chart 02_04_2020 [0]"
48.219734295248,17.4729462862987,0.39,13.003,4.075,214.398,2020-04-02T12:38:48,"Chart 02_04_2020 [0]"
48.219734295248,17.4729372729258,0.41,19.701,9.629,212.560,2020-04-02T12:39:05,"Chart 02_04_2020 [0]"
48.219734295248,17.4729462862987,0.50,30.745,17.197,208.794,2020-04-02T12:39:16,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729462862987,0.49,27.233,14.527,209.521,2020-04-02T12:39:18,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729643130447,0.47,22.973,11.605,208.399,2020-04-02T12:39:19,"Chart 02_04_2020 [0]"
48.2197162790716,17.4729823397906,0.41,23.997,12.154,209.359,2020-04-02T12:39:22,"Chart 02_04_2020 [0]"
48.2196982628888,17.4729643130447,0.48,22.576,9.993,211.506,2020-04-02T12:39:28,"Chart 02_04_2020 [0]"
48.2196862520967,17.4729462862987,1.29,34.462,17.695,203.582,2020-04-02T12:39:32,"Chart 02_04_2020 [0]"
48.2196682359033,17.4729462862987,1.42,56.445,32.286,187.880,2020-04-02T12:39:33,"Chart 02_04_2020 [0]"
48.2196682359033,17.4729372729258,1.41,63.119,38.266,177.227,2020-04-02T12:39:35,"Chart 02_04_2020 [0]"
48.2196502197037,17.4729372729258,1.42,66.499,46.437,179.879,2020-04-02T12:39:37,"Chart 02_04_2020 [0]"
48.2196502197037,17.4729192461798,1.47,80.217,55.234,187.794,2020-04-02T12:39:38,"Chart 02_04_2020 [0]"
48.2196322034976,17.4729012194339,1.87,90.834,52.657,189.681,2020-04-02T12:39:40,"Chart 02_04_2020 [0]"
48.2196322034976,17.4728831926879,2.40,95.908,52.187,186.492,2020-04-02T12:39:42,"Chart 02_04_2020 [0]"
48.2196141872852,17.472865165942,3.08,98.525,53.505,182.799,2020-04-02T12:39:44,"Chart 02_04_2020 [0]"
48.2196021764734,17.472865165942,3.99,95.384,48.429,178.105,2020-04-02T12:39:46,"Chart 02_04_2020 [0]"
48.2195841602505,17.472847139196,4.33,91.798,45.838,173.910,2020-04-02T12:39:47,"Chart 02_04_2020 [0]"
48.2195661440212,17.472847139196,4.82,88.503,43.910,171.389,2020-04-02T12:39:49,"Chart 02_04_2020 [0]"
48.2195481277855,17.472847139196,5.10,84.728,43.462,169.070,2020-04-02T12:39:50,"Chart 02_04_2020 [0]"
48.2195361169583,17.4728291124501,5.48,81.388,43.841,169.473,2020-04-02T12:39:52,"Chart 02_04_2020 [0]"
48.2195181007121,17.4728291124501,5.62,76.668,46.130,172.036,2020-04-02T12:39:53,"Chart 02_04_2020 [0]"
48.2195000844595,17.4728291124501,5.67,73.885,51.205,172.915,2020-04-02T12:39:54,"Chart 02_04_2020 [0]"
48.2195000844595,17.4728200990771,5.72,75.548,54.265,172.874,2020-04-02T12:39:55,"Chart 02_04_2020 [0]"
48.2194820682007,17.4728200990771,5.51,79.512,58.478,177.955,2020-04-02T12:39:56,"Chart 02_04_2020 [0]"
48.2194640519354,17.4728020723312,5.33,83.893,62.474,181.823,2020-04-02T12:39:57,"Chart 02_04_2020 [0]"
48.2194520410884,17.4728020723312,5.33,95.023,61.818,182.535,2020-04-02T12:39:58,"Chart 02_04_2020 [0]"
48.2194340248126,17.4727840455852,6.02,104.688,56.575,181.256,2020-04-02T12:40:00,"Chart 02_04_2020 [0]"
48.2194160085305,17.4727840455852,6.56,99.169,47.175,175.761,2020-04-02T12:40:01,"Chart 02_04_2020 [0]"
48.2194160085305,17.4727660188393,7.31,92.833,42.048,171.615,2020-04-02T12:40:02,"Chart 02_04_2020 [0]"
48.219397992242,17.4727660188393,7.81,92.076,40.653,170.444,2020-04-02T12:40:03,"Chart 02_04_2020 [0]"
48.2193859813795,17.4727660188393,8.34,84.363,36.980,166.322,2020-04-02T12:40:04,"Chart 02_04_2020 [0]"
48.2193679650805,17.4727479920933,8.72,71.474,35.145,159.031,2020-04-02T12:40:05,"Chart 02_04_2020 [0]"
48.2193499487751,17.4727479920933,8.74,63.343,35.625,154.889,2020-04-02T12:40:07,"Chart 02_04_2020 [0]"
48.2193319324634,17.4727299653474,8.40,65.661,40.553,160.499,2020-04-02T12:40:08,"Chart 02_04_2020 [0]"
48.2193139161453,17.4727299653474,8.01,70.533,44.977,169.128,2020-04-02T12:40:09,"Chart 02_04_2020 [0]"
48.2193019052631,17.4727299653474,7.67,75.232,47.971,171.136,2020-04-02T12:40:10,"Chart 02_04_2020 [0]"
48.2193019052631,17.4727209519744,7.76,80.647,48.806,171.988,2020-04-02T12:40:11,"Chart 02_04_2020 [0]"
48.2192838889345,17.4727209519744,8.00,77.418,46.096,169.579,2020-04-02T12:40:12,"Chart 02_04_2020 [0]"
48.2192658725995,17.4727209519744,8.03,75.025,45.121,166.172,2020-04-02T12:40:13,"Chart 02_04_2020 [0]"
48.2192658725995,17.4727029252284,8.15,79.155,44.929,166.697,2020-04-02T12:40:14,"Chart 02_04_2020 [0]"
48.2192478562582,17.4727029252284,8.48,76.377,39.742,164.502,2020-04-02T12:40:15,"Chart 02_04_2020 [0]"
48.2192358453605,17.4726848984825,8.74,66.507,32.092,156.776,2020-04-02T12:40:16,"Chart 02_04_2020 [0]"
48.2192178290086,17.4726848984825,8.80,60.872,29.501,150.384,2020-04-02T12:40:17,"Chart 02_04_2020 [0]"
48.2191998126504,17.4726668717365,8.55,56.933,30.885,151.356,2020-04-02T12:40:19,"Chart 02_04_2020 [0]"
48.2191817962858,17.4726668717365,8.35,49.887,30.038,155.458,2020-04-02T12:40:20,"Chart 02_04_2020 [0]"
48.2191637799149,17.4726668717365,8.05,49.300,30.252,157.961,2020-04-02T12:40:21,"Chart 02_04_2020 [0]"
48.2191637799149,17.4726488449906,7.74,54.430,32.700,159.801,2020-04-02T12:40:21,"Chart 02_04_2020 [0]"
48.2191517689975,17.4726488449906,7.47,57.163,34.063,159.818,2020-04-02T12:40:23,"Chart 02_04_2020 [0]"
48.219133752616,17.4726488449906,7.18,55.941,34.154,159.681,2020-04-02T12:40:24,"Chart 02_04_2020 [0]"
48.2191157362282,17.4726308182446,6.82,55.574,34.377,160.408,2020-04-02T12:40:25,"Chart 02_04_2020 [0]"
48.2190977198341,17.4726308182446,6.01,57.172,38.485,161.821,2020-04-02T12:40:27,"Chart 02_04_2020 [0]"
48.2190857089011,17.4726127914987,5.85,54.540,38.232,153.864,2020-04-02T12:40:28,"Chart 02_04_2020 [0]"
48.2190676924964,17.4726037781257,4.68,52.851,34.744,150.671,2020-04-02T12:40:30,"Chart 02_04_2020 [0]"
48.2190496760854,17.4726037781257,4.13,52.781,32.423,156.477,2020-04-02T12:40:31,"Chart 02_04_2020 [0]"
48.219031659668,17.4725857513798,3.75,51.772,32.750,151.958,2020-04-02T12:40:32,"Chart 02_04_2020 [0]"
48.2190196487195,17.4725857513798,3.40,55.896,38.790,159.190,2020-04-02T12:40:34,"Chart 02_04_2020 [0]"
48.2190016322915,17.4725677246338,3.48,62.772,37.615,168.172,2020-04-02T12:40:35,"Chart 02_04_2020 [0]"
48.2189836158572,17.4725677246338,3.69,63.975,29.925,161.644,2020-04-02T12:40:36,"Chart 02_04_2020 [0]"
48.2189655994166,17.4725496978879,3.77,57.755,27.747,157.612,2020-04-02T12:40:38,"Chart 02_04_2020 [0]"
48.2189475829696,17.4725496978879,3.73,55.923,33.546,161.553,2020-04-02T12:40:39,"Chart 02_04_2020 [0]"
48.2189355720015,17.4725496978879,3.56,58.986,40.078,162.472,2020-04-02T12:40:41,"Chart 02_04_2020 [0]"
48.2189175555439,17.4725316711419,3.32,59.657,42.146,161.808,2020-04-02T12:40:42,"Chart 02_04_2020 [0]"
48.21889953908,17.4725316711419,2.86,61.828,42.453,166.713,2020-04-02T12:40:45,"Chart 02_04_2020 [0]"
48.2188815226098,17.472513644396,2.94,73.685,45.279,170.743,2020-04-02T12:40:47,"Chart 02_04_2020 [0]"
48.2188695116261,17.472513644396,3.47,88.458,56.577,178.066,2020-04-02T12:40:51,"Chart 02_04_2020 [0]"
48.2188695116261,17.47249561765,3.54,72.614,51.244,180.795,2020-04-02T12:40:53,"Chart 02_04_2020 [0]"
48.2188695116261,17.472513644396,3.47,68.149,52.517,179.528,2020-04-02T12:40:54,"Chart 02_04_2020 [0]"
48.2188695116261,17.4725316711419,2.98,82.147,60.851,182.621,2020-04-02T12:41:09,"Chart 02_04_2020 [0]"
48.2188695116261,17.4725496978879,2.85,83.492,55.527,183.163,2020-04-02T12:41:12,"Chart 02_04_2020 [0]"
48.2188514951453,17.4725496978879,2.55,82.983,55.138,180.937,2020-04-02T12:41:15,"Chart 02_04_2020 [0]"
48.2188514951453,17.4725677246338,2.44,78.401,54.039,179.246,2020-04-02T12:41:16,"Chart 02_04_2020 [0]"
48.2188334786582,17.4725677246338,1.89,78.671,54.544,179.284,2020-04-02T12:41:21,"Chart 02_04_2020 [0]"
48.2188514951453,17.4725677246338,2.07,73.433,48.840,179.943,2020-04-02T12:41:28,"Chart 02_04_2020 [0]"
