GS_Auto_1084	546039.769	1275088.567	114.07	5.23	2020.04.02 15:21:56.20	0.2	
GS_Auto_1085	546042.079	1275090.794	113.09	6.21	2020.04.02 15:21:58.80	-0.2	
GS_Auto_1086	546040.378	1275093.410	113.35	5.95	2020.04.02 15:22:3.00	-1.0	
GS_Auto_1087	546038.034	1275095.344	113.87	5.43	2020.04.02 15:22:5.60	-0.4	
GS_Auto_1088	546035.603	1275097.416	114.63	4.67	2020.04.02 15:22:8.00	0.0	
GS_Auto_1089	546033.304	1275099.440	115.12	4.18	2020.04.02 15:22:10.20	0.2	
GS_Auto_1090	546031.311	1275101.752	115.16	4.14	2020.04.02 15:22:12.40	0.4	
GS_Auto_1091	546029.610	1275104.258	114.78	4.52	2020.04.02 15:22:14.60	-0.4	
GS_Auto_1092	546028.133	1275106.902	114.68	4.62	2020.04.02 15:22:16.80	-0.2	
GS_Auto_1093	546026.912	1275109.923	114.72	4.58	2020.04.02 15:22:19.20	0.2	
GS_Auto_1094	546025.505	1275112.822	114.97	4.33	2020.04.02 15:22:21.60	-0.4	
GS_Auto_1095	546023.780	1275115.507	115.35	3.95	2020.04.02 15:22:24.00	0.0	
GS_Auto_1096	546021.412	1275117.717	114.88	4.42	2020.04.02 15:22:26.40	0.4	
GS_Auto_1097	546018.837	1275119.647	113.85	5.45	2020.04.02 15:22:28.80	-0.2	
GS_Auto_1098	546015.979	1275121.125	113.18	6.12	2020.04.02 15:22:31.20	0.2	
GS_Auto_1099	546013.139	1275122.295	112.62	6.68	2020.04.02 15:22:33.40	0.4	
GS_Auto_1100	546010.361	1275123.598	111.51	7.79	2020.04.02 15:22:35.60	-0.4	
GS_Auto_1101	546007.842	1275125.231	111.3	8.0	2020.04.02 15:22:37.80	-0.2	
GS_Auto_1102	546005.285	1275127.267	111.28	8.02	2020.04.02 15:22:40.20	0.2	
GS_Auto_1103	546003.031	1275129.251	111.31	7.99	2020.04.02 15:22:42.40	0.4	
GS_Auto_1104	546001.120	1275131.738	111.92	7.38	2020.04.02 15:22:44.80	-0.2	
GS_Auto_1105	545998.823	1275133.966	112.5	6.8	2020.04.02 15:22:47.20	0.2	
GS_Auto_1106	545996.044	1275135.555	112.63	6.67	2020.04.02 15:22:49.60	-0.4	
GS_Auto_1107	545992.926	1275136.258	112.47	6.83	2020.04.02 15:22:52.00	0.0	
GS_Auto_1108	545989.813	1275136.025	112.26	7.04	2020.04.02 15:22:54.20	0.2	
GS_Auto_1109	545986.595	1275136.526	111.59	7.71	2020.04.02 15:22:56.60	-0.4	
GS_Auto_1110	545983.758	1275137.924	111.27	8.03	2020.04.02 15:22:59.00	0.0	
GS_Auto_1111	545981.277	1275139.778	111.27	8.03	2020.04.02 15:23:1.40	0.4	
GS_Auto_1112	545978.738	1275141.725	111.45	7.85	2020.04.02 15:23:3.80	-0.2	
GS_Auto_1113	545976.234	1275143.805	111.63	7.67	2020.04.02 15:23:6.20	0.2	
GS_Auto_1114	545973.825	1275145.972	112.27	7.03	2020.04.02 15:23:8.60	-0.4	
GS_Auto_1115	545971.418	1275148.110	112.83	6.47	2020.04.02 15:23:11.00	0.0	
GS_Auto_1116	545968.969	1275150.220	112.93	6.37	2020.04.02 15:23:13.40	0.4	
GS_Auto_1117	545966.515	1275152.273	112.96	6.34	2020.04.02 15:23:15.80	-0.2	
GS_Auto_1118	545963.957	1275154.171	113.44	5.86	2020.04.02 15:23:18.20	0.2	
GS_Auto_1119	545961.191	1275155.794	113.47	5.83	2020.04.02 15:23:20.60	-0.4	
GS_Auto_1120	545958.356	1275157.218	113.39	5.91	2020.04.02 15:23:23.00	0.0	
GS_Auto_1121	545955.338	1275158.052	112.91	6.39	2020.04.02 15:23:25.40	0.4	
GS_Auto_1122	545952.188	1275158.543	111.94	7.36	2020.04.02 15:23:27.80	-0.2	
GS_Auto_1123	545948.959	1275158.945	111.36	7.94	2020.04.02 15:23:30.20	0.2	
GS_Auto_1124	545945.935	1275159.131	111.21	8.09	2020.04.02 15:23:32.40	0.4	
GS_Auto_1125	545942.696	1275159.591	111.23	8.07	2020.04.02 15:23:34.80	-0.2	
GS_Auto_1126	545939.758	1275160.257	111.38	7.92	2020.04.02 15:23:37.00	0.0	
GS_Auto_1127	545936.830	1275161.485	111.03	8.27	2020.04.02 15:23:39.40	0.4	
GS_Auto_1128	545933.946	1275162.884	111.03	8.27	2020.04.02 15:23:41.80	-0.2	
GS_Auto_1129	545931.148	1275164.499	111.34	7.96	2020.04.02 15:23:44.20	0.2	
GS_Auto_1130	545928.454	1275166.198	111.59	7.71	2020.04.02 15:23:46.60	-0.4	
GS_Auto_1131	545925.546	1275167.597	111.41	7.89	2020.04.02 15:23:49.00	0.0	
GS_Auto_1132	545922.605	1275168.952	111.9	7.4	2020.04.02 15:23:51.40	0.4	
GS_Auto_1133	545919.608	1275170.203	112.23	7.07	2020.04.02 15:23:53.80	-0.2	
GS_Auto_1134	545916.785	1275171.238	111.66	7.64	2020.04.02 15:23:56.00	0.0	
GS_Auto_1135	545913.954	1275172.328	111.32	7.98	2020.04.02 15:23:58.20	0.2	
GS_Auto_1136	545910.961	1275173.253	110.61	8.69	2020.04.02 15:24:0.40	0.4	
GS_Auto_1137	545907.940	1275174.483	110.26	9.04	2020.04.02 15:24:2.60	-0.4	
GS_Auto_1138	545906.259	1275177.174	110.29	9.01	2020.04.02 15:24:5.20	0.2	
GS_Auto_1139	545907.042	1275180.249	110.39	8.91	2020.04.02 15:24:8.00	0.0	
GS_Auto_1140	545909.537	1275182.161	110.92	8.38	2020.04.02 15:24:10.60	-0.4	
GS_Auto_1141	545912.537	1275183.004	111.64	7.66	2020.04.02 15:24:13.00	0.0	
GS_Auto_1142	545915.755	1275183.339	111.81	7.49	2020.04.02 15:24:15.40	0.4	
GS_Auto_1143	545918.775	1275183.696	111.84	7.46	2020.04.02 15:24:17.60	-0.4	
GS_Auto_1144	545921.831	1275183.954	111.91	7.39	2020.04.02 15:24:19.80	-0.2	
GS_Auto_1145	545924.913	1275184.225	112.24	7.06	2020.04.02 15:24:22.00	0.0	
GS_Auto_1146	545928.079	1275184.312	112.75	6.55	2020.04.02 15:24:24.20	0.2	
GS_Auto_1147	545931.047	1275183.438	112.98	6.32	2020.04.02 15:24:26.40	0.4	
GS_Auto_1148	545933.543	1275181.759	112.78	6.52	2020.04.02 15:24:28.60	-0.4	
GS_Auto_1149	545935.631	1275179.569	112.24	7.06	2020.04.02 15:24:30.80	-0.2	
GS_Auto_1150	545937.695	1275177.284	111.98	7.32	2020.04.02 15:24:33.00	0.0	
GS_Auto_1151	545939.974	1275175.192	111.94	7.36	2020.04.02 15:24:35.20	0.2	
GS_Auto_1152	545942.496	1275173.483	111.99	7.31	2020.04.02 15:24:37.40	0.4	
GS_Auto_1153	545945.333	1275172.471	112.1	7.2	2020.04.02 15:24:39.60	-0.4	
GS_Auto_1154	545948.291	1275171.843	112.21	7.09	2020.04.02 15:24:41.80	-0.2	
GS_Auto_1155	545951.316	1275171.508	112.31	6.99	2020.04.02 15:24:44.00	0.0	
GS_Auto_1156	545954.401	1275171.456	112.49	6.81	2020.04.02 15:24:46.20	0.2	
GS_Auto_1157	545957.543	1275171.438	112.72	6.58	2020.04.02 15:24:48.40	0.4	
GS_Auto_1158	545960.619	1275171.003	113.0	6.3	2020.04.02 15:24:50.60	-0.4	
GS_Auto_1159	545963.629	1275170.174	113.27	6.03	2020.04.02 15:24:52.80	-0.2	
GS_Auto_1160	545966.550	1275169.019	113.6	5.7	2020.04.02 15:24:55.00	0.0	
GS_Auto_1161	545969.360	1275167.594	113.95	5.35	2020.04.02 15:24:57.20	0.2	
GS_Auto_1162	545972.112	1275166.045	114.19	5.11	2020.04.02 15:24:59.40	0.4	
GS_Auto_1163	545974.880	1275164.539	114.59	4.71	2020.04.02 15:25:1.60	-0.4	
GS_Auto_1164	545977.659	1275163.059	114.89	4.41	2020.04.02 15:25:3.80	-0.2	
GS_Auto_1165	545980.408	1275161.549	115.02	4.28	2020.04.02 15:25:6.00	0.0	
GS_Auto_1166	545983.217	1275160.122	115.11	4.19	2020.04.02 15:25:8.20	0.2	
GS_Auto_1167	545986.005	1275158.656	115.13	4.17	2020.04.02 15:25:10.40	0.4	
GS_Auto_1168	545988.756	1275157.145	115.09	4.21	2020.04.02 15:25:12.60	-0.4	
GS_Auto_1169	545991.554	1275155.710	115.17	4.13	2020.04.02 15:25:14.80	-0.2	
GS_Auto_1170	545994.396	1275154.376	115.46	3.84	2020.04.02 15:25:17.00	0.0	
GS_Auto_1171	545997.304	1275153.182	115.37	3.93	2020.04.02 15:25:19.20	0.2	
GS_Auto_1172	546000.228	1275152.000	114.98	4.32	2020.04.02 15:25:21.40	0.4	
GS_Auto_1173	546003.104	1275150.735	114.83	4.47	2020.04.02 15:25:23.60	-0.4	
GS_Auto_1174	546005.980	1275149.443	114.83	4.47	2020.04.02 15:25:25.80	-0.2	
GS_Auto_1175	546008.838	1275148.135	114.69	4.61	2020.04.02 15:25:28.00	0.0	
GS_Auto_1176	546011.709	1275146.830	114.77	4.53	2020.04.02 15:25:30.20	0.2	
GS_Auto_1177	546014.648	1275145.627	114.85	4.45	2020.04.02 15:25:32.40	0.4	
GS_Auto_1178	546017.466	1275144.193	115.05	4.25	2020.04.02 15:25:34.60	-0.4	
GS_Auto_1179	546020.194	1275142.606	114.77	4.53	2020.04.02 15:25:36.80	-0.2	
GS_Auto_1180	546022.932	1275141.039	114.69	4.61	2020.04.02 15:25:39.00	0.0	
GS_Auto_1181	546025.690	1275139.503	114.71	4.59	2020.04.02 15:25:41.20	0.2	
GS_Auto_1182	546028.439	1275137.940	114.72	4.58	2020.04.02 15:25:43.40	0.4	
GS_Auto_1183	546031.112	1275136.251	114.97	4.33	2020.04.02 15:25:45.60	-0.4	
GS_Auto_1184	546033.734	1275134.511	115.54	3.76	2020.04.02 15:25:47.80	-0.2	
GS_Auto_1185	546036.232	1275132.705	114.86	4.44	2020.04.02 15:25:50.00	0.0	
GS_Auto_1186	546039.089	1275131.579	114.46	4.84	2020.04.02 15:25:52.20	0.2	
GS_Auto_1187	546041.981	1275130.537	114.0	5.3	2020.04.02 15:25:54.40	0.4	
GS_Auto_1188	546044.922	1275129.722	114.01	5.29	2020.04.02 15:25:56.60	-0.4	
GS_Auto_1189	546047.876	1275129.048	113.65	5.65	2020.04.02 15:25:58.80	-0.2	
GS_Auto_1190	546051.094	1275128.998	113.78	5.52	2020.04.02 15:26:1.20	0.2	
GS_Auto_1191	546054.078	1275130.164	113.81	5.49	2020.04.02 15:26:3.80	-0.2	
GS_Auto_1192	546055.441	1275132.978	114.0	5.3	2020.04.02 15:26:6.60	0.6	
GS_Auto_1193	546054.810	1275135.936	113.42	5.88	2020.04.02 15:26:9.20	0.2	
GS_Auto_1194	546053.161	1275138.479	113.17	6.13	2020.04.02 15:26:11.60	-0.4	
GS_Auto_1195	546050.849	1275140.676	112.77	6.53	2020.04.02 15:26:14.00	0.0	
GS_Auto_1196	546048.372	1275142.772	111.99	7.31	2020.04.02 15:26:16.40	0.4	
GS_Auto_1197	546045.798	1275144.317	111.23	8.07	2020.04.02 15:26:18.60	-0.4	
GS_Auto_1198	546043.189	1275145.824	111.05	8.25	2020.04.02 15:26:20.80	-0.2	
GS_Auto_1199	546040.562	1275147.276	111.53	7.77	2020.04.02 15:26:23.00	0.0	
GS_Auto_1200	546037.811	1275148.528	112.71	6.59	2020.04.02 15:26:25.20	0.2	
GS_Auto_1201	546035.024	1275149.743	113.85	5.45	2020.04.02 15:26:27.40	0.4	
GS_Auto_1202	546032.245	1275150.952	114.98	4.32	2020.04.02 15:26:29.60	-0.4	
GS_Auto_1203	546029.452	1275152.137	114.48	4.82	2020.04.02 15:26:31.80	-0.2	
GS_Auto_1204	546026.595	1275153.201	114.32	4.98	2020.04.02 15:26:34.00	0.0	
GS_Auto_1205	546023.751	1275154.303	114.31	4.99	2020.04.02 15:26:36.20	0.2	
GS_Auto_1206	546020.898	1275155.364	114.33	4.97	2020.04.02 15:26:38.40	0.4	
GS_Auto_1207	546018.016	1275156.301	114.39	4.91	2020.04.02 15:26:40.60	-0.4	
GS_Auto_1208	546015.102	1275157.167	114.44	4.86	2020.04.02 15:26:42.80	-0.2	
GS_Auto_1209	546012.134	1275157.916	114.49	4.81	2020.04.02 15:26:45.00	0.0	
GS_Auto_1210	546009.196	1275158.741	114.55	4.75	2020.04.02 15:26:47.20	0.2	
GS_Auto_1211	546006.268	1275159.622	114.59	4.71	2020.04.02 15:26:49.40	0.4	
GS_Auto_1212	546003.300	1275160.480	114.68	4.62	2020.04.02 15:26:51.60	-0.4	
GS_Auto_1213	546000.438	1275161.594	114.73	4.57	2020.04.02 15:26:53.80	-0.2	
GS_Auto_1214	545997.756	1275163.031	114.77	4.53	2020.04.02 15:26:56.00	0.0	
GS_Auto_1215	545995.231	1275164.692	114.82	4.48	2020.04.02 15:26:58.20	0.2	
GS_Auto_1216	545992.906	1275166.597	114.87	4.43	2020.04.02 15:27:0.40	0.4	
GS_Auto_1217	545990.645	1275168.935	114.82	4.48	2020.04.02 15:27:2.80	-0.2	
GS_Auto_1218	545988.274	1275171.187	114.82	4.48	2020.04.02 15:27:5.20	0.2	
GS_Auto_1219	545985.734	1275173.229	114.89	4.41	2020.04.02 15:27:7.60	-0.4	
GS_Auto_1220	545982.954	1275174.929	114.9	4.4	2020.04.02 15:27:10.00	0.0	
GS_Auto_1221	545980.073	1275176.472	114.86	4.44	2020.04.02 15:27:12.40	0.4	
GS_Auto_1222	545977.226	1275177.979	114.85	4.45	2020.04.02 15:27:14.80	-0.2	
GS_Auto_1223	545974.286	1275179.405	114.88	4.42	2020.04.02 15:27:17.20	0.2	
GS_Auto_1224	545971.439	1275181.025	114.87	4.43	2020.04.02 15:27:19.60	-0.4	
GS_Auto_1225	545968.675	1275182.771	114.9	4.4	2020.04.02 15:27:22.00	0.0	
GS_Auto_1226	545965.908	1275184.501	114.92	4.38	2020.04.02 15:27:24.40	0.4	
GS_Auto_1227	545963.131	1275186.223	115.09	4.21	2020.04.02 15:27:26.80	-0.2	
GS_Auto_1228	545960.605	1275187.858	115.33	3.97	2020.04.02 15:27:29.00	0.0	
GS_Auto_1229	545958.140	1275189.580	115.53	3.77	2020.04.02 15:27:31.20	0.2	
GS_Auto_1230	545955.490	1275191.459	115.25	4.05	2020.04.02 15:27:33.60	-0.4	
GS_Auto_1231	545952.957	1275193.082	115.46	3.84	2020.04.02 15:27:35.80	-0.2	
GS_Auto_1232	545950.241	1275194.870	115.42	3.88	2020.04.02 15:27:38.20	0.2	
GS_Auto_1233	545947.228	1275196.095	115.44	3.86	2020.04.02 15:27:40.60	-0.4	
GS_Auto_1234	545944.123	1275197.095	115.24	4.06	2020.04.02 15:27:43.00	0.0	
GS_Auto_1235	545940.951	1275197.752	115.05	4.25	2020.04.02 15:27:45.40	0.4	
GS_Auto_1236	545937.945	1275197.918	115.03	4.27	2020.04.02 15:27:47.60	-0.4	
GS_Auto_1237	545934.943	1275198.091	115.1	4.2	2020.04.02 15:27:49.80	-0.2	
GS_Auto_1238	545931.886	1275198.061	115.36	3.94	2020.04.02 15:27:52.00	0.0	
GS_Auto_1239	545928.752	1275198.202	115.51	3.79	2020.04.02 15:27:54.20	0.2	
GS_Auto_1240	545925.758	1275199.086	115.45	3.85	2020.04.02 15:27:56.40	0.4	
GS_Auto_1241	545923.386	1275201.229	115.26	4.04	2020.04.02 15:27:58.80	-0.2	
GS_Auto_1242	545922.358	1275204.165	115.17	4.13	2020.04.02 15:28:1.20	0.2	
GS_Auto_1243	545922.931	1275207.150	115.17	4.13	2020.04.02 15:28:3.60	-0.4	
GS_Auto_1244	545924.857	1275209.582	115.28	4.02	2020.04.02 15:28:6.00	0.0	
GS_Auto_1245	545927.359	1275211.258	115.37	3.93	2020.04.02 15:28:8.20	0.2	
GS_Auto_1246	545930.273	1275212.061	115.41	3.89	2020.04.02 15:28:10.40	0.4	
GS_Auto_1247	545933.530	1275212.062	115.01	4.29	2020.04.02 15:28:12.80	-0.2	
GS_Auto_1248	545936.599	1275211.853	114.8	4.5	2020.04.02 15:28:15.00	0.0	
GS_Auto_1249	545939.645	1275211.368	114.7	4.6	2020.04.02 15:28:17.20	0.2	
GS_Auto_1250	545942.682	1275210.924	114.72	4.58	2020.04.02 15:28:19.40	0.4	
GS_Auto_1251	545945.675	1275210.316	115.14	4.16	2020.04.02 15:28:21.60	-0.4	
GS_Auto_1252	545948.683	1275209.708	115.37	3.93	2020.04.02 15:28:23.80	-0.2	
GS_Auto_1253	545951.717	1275209.086	115.66	3.64	2020.04.02 15:28:26.00	0.0	
GS_Auto_1254	545954.783	1275208.523	115.46	3.84	2020.04.02 15:28:28.20	0.2	
GS_Auto_1255	545957.810	1275207.820	115.35	3.95	2020.04.02 15:28:30.40	0.4	
GS_Auto_1256	545960.807	1275206.975	115.5	3.8	2020.04.02 15:28:32.60	-0.4	
GS_Auto_1257	545963.761	1275205.996	115.44	3.86	2020.04.02 15:28:34.80	-0.2	
GS_Auto_1258	545966.583	1275204.785	116.32	2.98	2020.04.02 15:28:37.00	0.0	
GS_Auto_1259	545969.485	1275203.797	117.0	2.3	2020.04.02 15:28:39.20	0.2	
GS_Auto_1260	545972.465	1275203.062	116.89	2.41	2020.04.02 15:28:41.40	0.4	
GS_Auto_1261	545975.470	1275202.634	115.17	4.13	2020.04.02 15:28:43.60	-0.4	
GS_Auto_1262	545978.493	1275202.585	114.73	4.57	2020.04.02 15:28:45.80	-0.2	
GS_Auto_1263	545981.479	1275203.030	114.74	4.56	2020.04.02 15:28:48.00	0.0	
GS_Auto_1264	545984.423	1275203.841	114.86	4.44	2020.04.02 15:28:50.20	0.2	
GS_Auto_1265	545987.378	1275204.657	115.24	4.06	2020.04.02 15:28:52.40	0.4	
GS_Auto_1266	545990.277	1275205.746	116.84	2.46	2020.04.02 15:28:54.60	-0.4	
GS_Auto_1267	545993.217	1275206.966	117.46	1.84	2020.04.02 15:28:56.80	-0.2	
GS_Auto_1268	545996.247	1275207.458	117.93	1.37	2020.04.02 15:28:59.00	0.0	
GS_Auto_1269	545999.332	1275207.490	117.99	1.31	2020.04.02 15:29:1.20	0.2	
GS_Auto_1270	546002.319	1275206.912	117.65	1.65	2020.04.02 15:29:3.40	0.4	
GS_Auto_1271	546005.295	1275206.050	116.59	2.71	2020.04.02 15:29:5.60	-0.4	
GS_Auto_1272	546008.138	1275204.897	116.38	2.92	2020.04.02 15:29:7.80	-0.2	
GS_Auto_1273	546010.904	1275203.615	116.39	2.91	2020.04.02 15:29:10.00	0.0	
GS_Auto_1274	546013.762	1275202.581	116.42	2.88	2020.04.02 15:29:12.20	0.2	
GS_Auto_1275	546016.760	1275201.908	116.77	2.53	2020.04.02 15:29:14.40	0.4	
GS_Auto_1276	546019.809	1275201.458	117.43	1.87	2020.04.02 15:29:16.60	-0.4	
GS_Auto_1277	546022.869	1275201.143	117.61	1.69	2020.04.02 15:29:18.80	-0.2	
GS_Auto_1278	546025.961	1275200.988	117.42	1.88	2020.04.02 15:29:21.00	0.0	
GS_Auto_1279	546029.074	1275200.800	117.33	1.97	2020.04.02 15:29:23.20	0.2	
GS_Auto_1280	546032.115	1275200.255	117.3	2.0	2020.04.02 15:29:25.40	0.4	
GS_Auto_1281	546035.182	1275199.611	117.4	1.9	2020.04.02 15:29:27.60	-0.4	
GS_Auto_1282	546038.051	1275198.523	117.25	2.05	2020.04.02 15:29:29.80	-0.2	
GS_Auto_1283	546040.827	1275197.216	116.99	2.31	2020.04.02 15:29:32.00	0.0	
GS_Auto_1284	546043.585	1275195.821	116.8	2.5	2020.04.02 15:29:34.20	0.2	
GS_Auto_1285	546046.192	1275194.196	116.53	2.77	2020.04.02 15:29:36.40	0.4	
GS_Auto_1286	546048.689	1275192.439	116.17	3.13	2020.04.02 15:29:38.60	-0.4	
GS_Auto_1287	546051.301	1275190.688	116.06	3.24	2020.04.02 15:29:40.80	-0.2	
GS_Auto_1288	546053.671	1275188.563	116.14	3.16	2020.04.02 15:29:43.00	-1.0	
GS_Auto_1289	546054.792	1275185.604	116.17	3.13	2020.04.02 15:29:45.40	0.4	
GS_Auto_1290	546054.157	1275182.450	116.21	3.09	2020.04.02 15:29:48.00	0.0	
GS_Auto_1291	546052.959	1275179.503	116.2	3.1	2020.04.02 15:29:50.40	0.4	
GS_Auto_1292	546051.645	1275176.762	115.36	3.94	2020.04.02 15:29:52.60	-0.4	
GS_Auto_1293	546050.003	1275173.964	114.34	4.96	2020.04.02 15:29:54.80	-0.2	
GS_Auto_1294	546047.079	1275172.746	114.35	4.95	2020.04.02 15:29:57.40	-0.6	
GS_Auto_1295	546044.083	1275173.128	114.67	4.63	2020.04.02 15:29:59.80	-0.2	
GS_Auto_1296	546041.311	1275174.523	114.67	4.63	2020.04.02 15:30:2.20	0.2	
GS_Auto_1297	546038.887	1275176.574	115.17	4.13	2020.04.02 15:30:4.60	-0.4	
GS_Auto_1298	546036.516	1275178.788	115.52	3.78	2020.04.02 15:30:7.00	0.0	
GS_Auto_1299	546033.974	1275180.831	115.48	3.82	2020.04.02 15:30:9.40	0.4	
GS_Auto_1300	546031.517	1275182.572	115.39	3.91	2020.04.02 15:30:11.60	-0.4	
GS_Auto_1301	546029.053	1275184.286	115.31	3.99	2020.04.02 15:30:13.80	0.8	
GS_Auto_1302	546026.241	1275185.927	114.99	4.31	2020.04.02 15:30:16.20	0.2	
GS_Auto_1303	546023.299	1275187.358	114.73	4.57	2020.04.02 15:30:18.60	-0.4	
GS_Auto_1304	546020.481	1275188.463	114.67	4.63	2020.04.02 15:30:20.80	-0.2	
GS_Auto_1305	546017.617	1275189.488	114.6	4.7	2020.04.02 15:30:23.00	0.0	
GS_Auto_1306	546014.735	1275190.446	114.59	4.71	2020.04.02 15:30:25.20	0.2	
GS_Auto_1307	546011.762	1275191.201	114.59	4.71	2020.04.02 15:30:27.40	0.4	
GS_Auto_1308	546008.764	1275191.946	114.76	4.54	2020.04.02 15:30:29.60	-0.4	
GS_Auto_1309	546005.854	1275192.860	115.07	4.23	2020.04.02 15:30:31.80	-0.2	
GS_Auto_1310	546003.081	1275194.056	115.53	3.77	2020.04.02 15:30:34.00	0.0	
GS_Auto_1311	546000.038	1275195.162	116.12	3.18	2020.04.02 15:30:36.40	0.4	
GS_Auto_1312	545997.079	1275194.081	115.7	3.6	2020.04.02 15:30:39.00	0.0	
GS_Auto_1313	545994.211	1275192.670	115.25	4.05	2020.04.02 15:30:41.40	0.4	
GS_Auto_1314	545991.412	1275191.492	114.99	4.31	2020.04.02 15:30:43.60	-0.4	
GS_Auto_1315	545988.506	1275190.548	114.79	4.51	2020.04.02 15:30:45.80	-0.2	
GS_Auto_1316	545985.254	1275190.182	114.56	4.74	2020.04.02 15:30:48.20	0.2	
GS_Auto_1317	545982.102	1275189.663	114.4	4.9	2020.04.02 15:30:50.60	-0.4	
GS_Auto_1318	545979.800	1275187.536	114.47	4.83	2020.04.02 15:30:53.20	0.2	
GS_Auto_1319	545978.976	1275184.638	114.52	4.78	2020.04.02 15:30:55.80	0.8	
GS_Auto_1320	545980.412	1275181.943	115.03	4.27	2020.04.02 15:30:58.60	0.6	
GS_Auto_1321	545983.470	1275181.463	115.18	4.12	2020.04.02 15:31:1.60	0.6	
GS_Auto_1322	545984.792	1275184.282	114.52	4.78	2020.04.02 15:31:4.80	-0.2	
GS_Auto_1323	545985.996	1275187.247	114.46	4.84	2020.04.02 15:31:7.20	0.2	
GS_Auto_1324	545988.534	1275188.993	114.55	4.75	2020.04.02 15:31:9.60	-0.4	
GS_Auto_1325	545991.660	1275188.811	114.6	4.7	2020.04.02 15:31:12.20	-0.8	
GS_Auto_1326	545993.770	1275186.506	114.62	4.68	2020.04.02 15:31:15.00	0.0	
GS_Auto_1327	545993.158	1275183.357	114.93	4.37	2020.04.02 15:31:18.00	-1.0	
GS_Auto_1328	545992.770	1275180.247	114.93	4.37	2020.04.02 15:31:20.40	-0.6	
GS_Auto_1329	545993.424	1275177.278	114.75	4.55	2020.04.02 15:31:22.80	-0.2	
GS_Auto_1330	545995.661	1275175.115	114.72	4.58	2020.04.02 15:31:25.40	0.4	
GS_Auto_1331	545998.862	1275174.994	114.7	4.6	2020.04.02 15:31:28.20	0.2	
GS_Auto_1332	546001.896	1275175.748	114.65	4.65	2020.04.02 15:31:30.60	-0.4	
GS_Auto_1333	546005.053	1275176.208	114.58	4.72	2020.04.02 15:31:33.00	0.0	
GS_Auto_1334	546007.988	1275177.096	114.54	4.76	2020.04.02 15:31:35.20	0.2	
GS_Auto_1335	546011.217	1275177.295	114.49	4.81	2020.04.02 15:31:37.60	-0.4	
GS_Auto_1336	546014.256	1275176.345	114.49	4.81	2020.04.02 15:31:40.00	0.0	
GS_Auto_1337	546017.352	1275175.306	114.48	4.82	2020.04.02 15:31:42.40	0.4	
GS_Auto_1338	546020.324	1275174.724	114.31	4.99	2020.04.02 15:31:44.60	-0.4	
GS_Auto_1339	546023.315	1275174.216	114.54	4.76	2020.04.02 15:31:46.80	-0.2	
GS_Auto_1340	546026.320	1275173.556	114.57	4.73	2020.04.02 15:31:49.00	0.0	
GS_Auto_1341	546029.232	1275172.091	114.4	4.9	2020.04.02 15:31:51.40	0.4	
GS_Auto_1342	546031.703	1275169.975	114.24	5.06	2020.04.02 15:31:53.80	-0.2	
GS_Auto_1343	546033.656	1275167.423	114.18	5.12	2020.04.02 15:31:56.20	0.2	
GS_Auto_1344	546035.327	1275164.668	114.15	5.15	2020.04.02 15:31:58.60	-0.4	
GS_Auto_1345	546037.608	1275162.511	113.18	6.12	2020.04.02 15:32:1.00	0.0	
GS_Auto_1346	546040.448	1275161.299	112.04	7.26	2020.04.02 15:32:3.40	0.4	
GS_Auto_1347	546043.546	1275161.680	110.85	8.45	2020.04.02 15:32:6.00	0.0	
GS_Auto_1348	546045.919	1275163.764	110.47	8.83	2020.04.02 15:32:8.20	0.2	
GS_Auto_1349	546048.935	1275164.022	110.38	8.92	2020.04.02 15:32:10.60	0.6	
GS_Auto_1350	546050.841	1275161.674	110.44	8.86	2020.04.02 15:32:13.60	-0.4	
GS_Auto_1351	546049.453	1275158.869	110.34	8.96	2020.04.02 15:32:16.60	-0.4	
GS_Auto_1352	546046.807	1275157.074	109.96	9.34	2020.04.02 15:32:19.20	-0.8	
GS_Auto_1353	546044.437	1275154.968	109.99	9.31	2020.04.02 15:32:21.60	-0.4	
GS_Auto_1354	546042.734	1275152.278	110.33	8.97	2020.04.02 15:32:24.00	0.0	
GS_Auto_1355	546041.594	1275149.229	111.09	8.21	2020.04.02 15:32:26.40	-0.6	
GS_Auto_1356	546041.141	1275146.032	111.81	7.49	2020.04.02 15:32:28.80	-0.2	
GS_Auto_1357	546041.536	1275143.006	112.08	7.22	2020.04.02 15:32:31.00	0.0	
GS_Auto_1358	546041.784	1275139.905	112.84	6.46	2020.04.02 15:32:33.20	0.2	
GS_Auto_1359	546041.773	1275136.778	112.84	6.46	2020.04.02 15:32:35.40	0.4	
GS_Auto_1360	546041.138	1275133.761	114.05	5.25	2020.04.02 15:32:37.60	-0.4	
GS_Auto_1361	546040.030	1275130.929	114.07	5.23	2020.04.02 15:32:39.80	-0.2	
GS_Auto_1362	546038.785	1275128.098	113.66	5.64	2020.04.02 15:32:42.00	-1.0	
GS_Auto_1363	546037.465	1275125.288	113.58	5.72	2020.04.02 15:32:44.20	0.2	
GS_Auto_1364	546036.306	1275122.376	113.64	5.66	2020.04.02 15:32:46.40	-0.6	
GS_Auto_1365	546035.481	1275119.262	113.39	5.91	2020.04.02 15:32:48.60	-0.4	
GS_Auto_1366	546034.838	1275116.301	113.0	6.3	2020.04.02 15:32:50.60	0.6	
